age,gender,program,average.first.period,scholarship.perc,loan.perc,retention,dropout.semester,socioeconomic.level,foreign,social.lag
0.2631578947368421,0,4,0.87,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,14,0.84,0.25,0.8333333333333334,0,0.5,6,0,1
0.2631578947368421,1,3,0.89,0.0,0.0,0,0.5,6,0,1
0.368421052631579,1,14,0.93,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,18,0.87,0.0,0.0,0,1.0,6,0,1
0.368421052631579,0,18,0.8075,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,7,0.89,0.5,0.0,0,0.5,6,0,1
0.2631578947368421,1,1,0.4366666667,0.0,0.0,0,0.5,3,2,1
0.2631578947368421,0,18,0.965,0.0,0.0,0,0.5,5,0,1
0.2105263157894736,1,3,0.8200000000000001,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,0,7,0.0,0.0,0.0,0,0.25,5,0,1
0.2631578947368421,0,14,0.87,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,0,3,0.9079522525,0.5,0.0,0,0.25,5,0,1
0.2631578947368421,0,18,0.87,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,4,0.94,0.0,0.8333333333333334,0,1.0,5,0,1
0.3157894736842106,0,7,0.93,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,6,0.93,0.2,0.6666666666666667,0,1.0,6,0,1
0.2105263157894736,1,5,0.995,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,0,3,0.1,0.15,0.5,0,0.25,6,0,1
0.2631578947368421,1,1,0.9079522525,0.0,0.0,0,0.25,5,0,1
0.2631578947368421,0,14,0.9066666667,0.0,0.0,0,0.25,5,0,1
0.2631578947368421,0,7,0.91,0.5,0.0,0,1.0,6,0,1
0.3157894736842106,0,13,0.97,0.0,0.0,0,0.25,6,0,1
0.2631578947368421,1,14,0.65,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,0,0,0.945,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.9,0.6,0.0,0,1.0,5,0,1
0.2631578947368421,0,4,0.99,0.0,0.0,0,1.0,6,0,1
0.2105263157894736,1,7,0.71,0.0,0.0,0,1.0,3,0,1
0.1052631578947369,1,15,0.8383333333,0.4,0.0,0,1.0,5,0,1
0.0526315789473684,0,15,0.865,0.4,0.0,0,1.0,5,0,1
0.0526315789473684,0,15,0.755,0.0,0.0,0,0.5,5,0,1
0.1052631578947369,1,17,0.91,0.3,0.0,0,1.0,3,0,1
0.0526315789473684,1,17,0.715,0.0,0.0,0,0.75,5,0,1
0.0526315789473684,1,15,0.5,0.0,0.0,0,0.5,5,0,1
0.0526315789473684,0,17,0.0,0.0,0.0,0,0.25,5,2,1
0.1052631578947369,1,15,0.735,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,4,0.88,0.0,0.0,0,0.75,6,2,1
0.2631578947368421,0,14,0.8566666667,0.0,0.0,0,1.0,6,2,1
0.2631578947368421,1,14,0.84,0.2,0.6666666666666667,0,1.0,5,2,1
0.3157894736842106,1,4,0.8300000000000001,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,3,0.92,0.0,0.0,0,1.0,6,0,1
0.0526315789473684,1,15,0.63,0.0,0.0,0,0.75,6,0,1
0.0526315789473684,0,15,0.0,0.0,0.0,0,0.25,6,0,1
0.1052631578947369,1,15,0.7716666667,0.0,0.0,0,0.75,6,0,1
0.1578947368421053,0,17,0.0,0.0,0.0,0,0.25,5,0,1
0.1052631578947369,0,17,0.0,0.0,0.0,0,0.25,6,0,1
0.1052631578947369,1,15,0.525,0.0,0.0,0,1.0,5,0,1
0.2105263157894736,1,7,0.855,0.4,0.0,0,0.75,5,0,1
0.3157894736842106,0,1,0.96,0.2,0.6666666666666667,0,0.5,3,0,1
0.2631578947368421,0,1,0.9,0.4,0.0,0,0.75,5,0,1
0.2631578947368421,0,4,0.84,0.0,0.0,0,0.5,3,0,1
0.3157894736842106,0,3,0.98,0.0,0.0,0,1.0,5,2,1
0.2105263157894736,0,4,0.925,0.0,0.0,0,0.5,5,2,1
0.2631578947368421,1,18,0.0,0.0,0.0,0,0.25,6,0,1
0.1052631578947369,1,15,0.7383333333000001,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.0,0.0,0.0,0,0.25,6,0,1
0.0526315789473684,1,15,0.6566666667,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,1,1,0.79,0.0,0.0,0,0.75,5,1,1
0.2631578947368421,1,6,0.835,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,7,0.91,0.0,0.0,0,0.5,6,0,1
0.2105263157894736,0,7,0.885,0.0,0.0,0,0.5,3,2,1
0.2631578947368421,0,14,0.8066666667,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,0,18,0.0,0.0,0.0,0,0.25,6,0,1
0.0526315789473684,0,15,0.915,0.0,0.0,0,1.0,6,1,1
0.1052631578947369,1,15,0.67,0.0,0.0,0,0.5,5,2,1
0.2631578947368421,1,14,0.9233333333,0.0,0.6666666666666667,0,1.0,5,0,1
0.1578947368421053,0,15,0.8383333333,0.3,0.0,0,1.0,5,0,1
0.4736842105263159,1,7,0.875,0.0,0.0,0,0.5,5,2,1
0.2631578947368421,1,0,0.43,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,4,0.92,0.0,0.0,0,0.75,5,0,1
0.3157894736842106,0,6,0.725,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,14,0.8066666667,0.0,0.0,0,1.0,6,0,1
0.368421052631579,0,18,0.8166666667,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,1,18,1.0,0.0,0.0,0,0.5,6,0,1
0.0526315789473684,1,15,0.735,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,1,15,0.684,0.0,0.0,0,0.75,6,1,1
0.0526315789473684,0,17,0.0,0.0,0.0,0,0.25,5,0,1
0.2631578947368421,1,14,0.89,0.0,0.0,0,0.5,6,0,1
0.4736842105263159,1,0,1.0,0.0,0.0,0,0.5,6,0,1
0.4210526315789473,1,14,0.1933333333,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.855,0.0,0.0,0,1.0,3,0,1
0.2631578947368421,1,3,0.92,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,17,0.7633333333000001,0.0,0.0,0,0.75,5,0,1
0.2631578947368421,0,7,0.55,0.4,0.0,0,0.5,3,0,2
0.2631578947368421,1,7,0.89,0.0,0.0,0,0.5,5,0,1
0.0526315789473684,0,17,0.7816666667,0.4,0.0,0,1.0,5,0,1
0.1052631578947369,1,15,0.8883333333000001,0.2,0.0,0,1.0,6,0,1
0.1578947368421053,1,17,0.8783333333000001,0.0,0.0,0,1.0,6,0,1
0.0526315789473684,0,17,0.9383333333,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,14,0.9,0.5,0.0,0,1.0,6,0,1
0.3157894736842106,1,3,0.9079522525,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.97,0.2,1.0,0,1.0,6,0,1
0.0526315789473684,1,17,0.9333333333,0.4,0.0,0,1.0,5,0,1
0.0526315789473684,1,17,0.7366666667,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.8516666667,0.5,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.7166666667,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,0,17,0.9033333333,0.4,0.0,0,1.0,6,0,1
0.2631578947368421,0,18,0.97,0.5,0.0,0,0.25,6,0,1
0.2631578947368421,0,13,0.97,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,1,5,0.72,0.4,0.0,0,0.5,5,2,1
0.1578947368421053,1,15,0.8916666666999999,0.0,0.0,0,0.5,5,0,1
0.1052631578947369,0,15,0.6983333333,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,0,18,0.91,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.7266666667,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,1,15,0.855,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,1,17,0.935,0.0,0.0,0,1.0,5,2,1
0.1052631578947369,1,15,0.505,0.4,0.0,0,0.25,6,0,1
0.1052631578947369,1,15,0.8916666666999999,0.0,0.0,0,0.75,6,0,1
0.1052631578947369,1,15,0.8866666667,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,3,0.96,0.0,0.6666666666666667,0,0.5,6,0,1
0.2631578947368421,1,14,0.7733333333000001,0.0,0.0,0,0.5,5,2,1
0.368421052631579,1,6,0.745,0.4,0.0,0,0.5,5,0,1
0.2631578947368421,0,7,0.905,0.0,0.0,0,0.5,6,2,1
0.2631578947368421,0,13,0.97,0.0,0.0,0,0.75,6,2,1
0.0526315789473684,1,15,0.4383333333,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,0,15,0.6583333333,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,14,0.8866666667,0.0,0.0,0,1.0,6,0,1
0.2105263157894736,1,7,0.875,0.0,0.0,0,0.75,6,0,1
0.3157894736842106,1,7,0.475,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.9079522525,0.2,0.6666666666666667,0,0.5,5,0,1
0.2631578947368421,1,0,0.955,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,6,0.9079522525,0.0,0.0,0,0.25,6,0,1
0.2631578947368421,1,7,0.685,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.95,0.0,0.0,0,0.75,6,0,1
0.1052631578947369,0,17,0.8983333333000001,0.4,0.0,0,1.0,5,0,1
0.2631578947368421,0,3,0.7000000000000001,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,0,3,0.95,0.0,0.0,0,1.0,5,2,1
0.2105263157894736,0,6,0.945,0.0,0.0,0,0.5,6,2,1
0.2631578947368421,1,14,0.805,0.0,0.0,0,0.25,6,0,1
0.0526315789473684,0,17,0.8933333333000001,0.0,0.0,0,1.0,6,0,1
0.368421052631579,0,14,0.86,0.25,0.5,0,0.5,3,0,1
0.3157894736842106,0,14,0.7933333333,0.0,0.0,0,0.75,5,0,1
0.2631578947368421,1,3,0.2,0.0,0.0,0,1.0,5,0,1
0.4736842105263159,0,18,0.675,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,1,0.98,0.0,0.0,0,0.25,3,0,1
0.2631578947368421,1,14,0.71,0.0,0.0,0,1.0,5,0,1
0.2105263157894736,0,18,0.19,0.0,0.0,0,0.5,2,0,2
0.1578947368421053,0,17,0.92,0.0,0.0,0,1.0,6,1,1
0.2631578947368421,0,3,1.0,0.0,0.0,0,0.75,5,0,1
0.3157894736842106,1,3,0.86,0.0,0.0,0,0.5,6,0,1
0.368421052631579,0,18,0.7975,0.0,0.0,0,0.5,5,0,1
0.368421052631579,0,14,0.9466666667,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,3,0.97,0.0,0.0,0,0.5,5,0,1
0.2105263157894736,0,4,0.85,0.2,0.0,0,1.0,5,0,1
0.2105263157894736,1,1,0.99,0.0,0.8333333333333334,0,0.5,5,0,1
0.3157894736842106,0,1,0.85,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,0,4,0.99,0.7,0.0,0,0.5,3,0,1
0.3157894736842106,1,14,0.8633333333000001,0.0,0.0,0,0.75,6,0,1
0.2105263157894736,0,1,0.98,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,1,14,0.8133333333,0.0,0.0,0,1.0,5,0,1
0.2105263157894736,0,3,0.88,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,6,0.86,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,0,14,0.9233333333,0.0,0.8333333333333334,0,0.5,6,0,1
0.2631578947368421,1,14,0.45,0.0,0.0,0,0.25,6,0,1
0.3157894736842106,1,3,0.96,0.45,0.8333333333333334,0,1.0,2,2,1
0.0526315789473684,1,16,0.685,0.0,0.0,0,0.5,3,2,1
0.0526315789473684,1,15,0.0,0.4,0.0,0,0.25,2,2,2
0.2631578947368421,0,18,0.88,0.15,0.5,0,0.5,5,0,1
0.1052631578947369,0,15,0.8766666667,0.3,0.0,0,0.5,5,2,1
0.1052631578947369,0,15,0.7316666667,0.0,0.0,0,1.0,3,2,1
0.368421052631579,1,18,0.6266666667,0.4,0.0,0,0.5,5,2,1
0.2631578947368421,0,3,0.95,0.4,0.0,0,1.0,5,2,1
0.2631578947368421,1,3,0.89,0.8,0.0,0,0.5,5,2,1
0.3157894736842106,0,3,0.98,0.4,0.0,0,1.0,6,0,1
0.1578947368421053,0,15,0.0,0.0,0.0,0,0.25,6,2,1
0.1052631578947369,0,15,0.68,0.0,0.0,0,1.0,5,2,1
0.3157894736842106,1,4,0.0,0.1,0.3333333333333333,0,0.25,6,0,1
0.0526315789473684,1,15,0.6316666667,0.0,0.0,0,0.5,6,0,1
0.2105263157894736,1,3,0.85,0.0,0.0,0,1.0,3,2,1
0.3157894736842106,1,14,0.8833333333000001,0.0,0.0,0,1.0,5,0,1
0.0526315789473684,1,15,0.745,0.0,0.0,0,0.5,6,2,1
0.1052631578947369,0,15,0.6216666667,0.0,0.0,0,1.0,5,2,1
0.3157894736842106,1,14,0.145,0.9,0.0,0,0.5,3,0,1
0.2631578947368421,1,6,0.745,0.0,0.0,0,1.0,6,2,1
0.0526315789473684,1,15,0.725,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,0,15,0.0,0.0,0.0,0,0.25,6,0,1
0.1578947368421053,1,17,0.9,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,16,0.89,0.4,0.0,0,0.25,6,0,2
0.2631578947368421,0,18,0.96,0.45,0.8333333333333334,0,1.0,6,2,1
0.2105263157894736,1,3,0.8300000000000001,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,0,13,0.97,0.55,0.0,0,0.75,5,2,1
0.1578947368421053,0,15,0.01125,0.0,0.0,0,0.5,5,2,1
0.0526315789473684,1,15,0.655,0.4,0.0,0,0.75,5,2,1
0.631578947368421,1,13,0.66,0.2,0.6666666666666667,0,0.25,5,2,1
0.0526315789473684,1,17,0.5516666667,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,18,0.85,0.0,0.0,0,0.25,6,2,1
0.1052631578947369,0,15,0.9016666667,0.0,0.0,0,0.5,3,2,1
0.3157894736842106,0,14,0.8633333333000001,0.0,0.0,0,1.0,6,0,2
0.3157894736842106,0,18,0.91,0.0,0.0,0,0.5,6,1,1
0.4210526315789473,1,1,0.895,0.0,0.0,0,0.5,5,2,1
0.1578947368421053,0,15,0.9166666667,0.0,0.0,0,0.5,5,2,1
0.1578947368421053,1,15,0.0175,0.4,0.0,0,0.25,6,0,1
0.2105263157894736,0,18,0.93,0.0,0.0,0,0.75,5,2,1
0.2631578947368421,1,3,0.77,0.0,0.0,0,0.5,6,0,1
0.368421052631579,1,18,0.94,0.0,0.0,0,0.5,6,1,1
0.1052631578947369,1,15,0.8683333333000001,0.0,0.0,0,1.0,6,2,1
0.3157894736842106,0,3,1.0,0.0,0.0,0,0.5,3,0,1
0.2631578947368421,0,1,0.0,0.9,0.0,0,0.25,6,0,1
0.2631578947368421,0,18,0.89,0.5,0.3333333333333333,0,0.5,2,2,1
0.2631578947368421,0,4,0.855,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,1,0.6,0.0,0.0,0,1.0,3,0,1
0.3157894736842106,0,14,0.85,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,4,0.76,0.25,0.8333333333333334,0,0.5,3,0,1
0.2631578947368421,1,7,0.79,0.0,0.8333333333333334,0,0.5,6,0,1
0.3157894736842106,0,14,0.9333333333,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,3,0.96,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,0,14,0.9633333333,0.1,0.3333333333333333,0,1.0,6,0,1
0.2631578947368421,1,7,0.755,0.0,0.8333333333333334,0,0.5,5,0,1
0.2631578947368421,1,14,0.85,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,1,7,0.75,0.0,0.0,0,0.25,3,0,1
0.3157894736842106,1,4,0.655,0.0,0.0,0,1.0,6,0,0
0.2631578947368421,1,0,0.685,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,1,6,0.925,0.25,0.8333333333333334,0,0.5,5,0,1
0.3157894736842106,0,7,0.915,0.0,0.0,0,0.25,6,0,1
0.2631578947368421,0,4,0.9079522525,0.4,0.8333333333333334,0,0.25,5,0,1
0.2631578947368421,0,7,0.91,0.9,0.0,0,1.0,5,2,1
0.2631578947368421,0,14,0.8133333333,0.8,0.0,0,1.0,5,2,1
0.3157894736842106,0,3,0.9,0.0,0.8333333333333334,0,0.5,5,0,1
0.3157894736842106,0,6,0.93,0.4,0.0,0,1.0,6,0,1
0.2631578947368421,0,4,0.965,0.4,0.0,0,0.5,5,0,1
0.2105263157894736,0,14,0.81,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,1,3,0.95,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,1,7,0.855,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,0,3,0.94,0.4,0.0,0,1.0,5,0,1
0.2631578947368421,1,0,0.9,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,5,0.81,0.0,0.0,0,1.0,6,0,1
0.368421052631579,1,14,0.8566666667,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,0,3,0.86,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,1,4,0.61,0.0,0.0,0,0.5,3,0,1
0.2631578947368421,0,14,0.0,0.4,0.0,0,0.25,6,0,1
0.1578947368421053,1,15,0.63,0.0,0.0,0,1.0,5,0,1
0.1578947368421053,0,17,0.8,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.0,0.0,0.0,0,0.25,6,0,1
0.1578947368421053,1,17,0.6950000000000001,0.0,0.0,0,1.0,3,2,1
0.1052631578947369,0,15,0.8150000000000001,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.0,0.0,0.0,0,0.25,6,0,1
0.0526315789473684,0,15,0.7933333333,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,1,7,0.0,0.2,0.6666666666666667,0,0.25,5,2,1
0.1052631578947369,1,17,0.44,0.0,0.0,0,0.5,5,0,1
0.1578947368421053,1,15,0.7533333333000001,0.0,0.0,0,1.0,6,0,1
0.0526315789473684,1,15,0.74,0.0,0.0,0,1.0,3,2,1
0.2105263157894736,0,0,0.2666666667,0.0,0.0,0,1.0,5,2,1
0.0526315789473684,1,15,0.0,0.0,0.0,0,0.25,6,2,0
0.2631578947368421,0,3,1.0,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,6,0.4,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.93,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.865,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,0,0.0,0.0,0.0,0,0.25,6,0,1
0.3157894736842106,1,14,0.88,0.0,0.0,0,0.5,5,0,1
0.1578947368421053,0,15,0.6016666667,0.0,0.0,0,1.0,6,0,1
0.0526315789473684,0,15,0.7866666667,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,1,7,0.2,0.0,0.0,0,1.0,3,2,2
0.1052631578947369,0,17,0.0,0.0,0.0,0,0.25,5,0,1
0.1578947368421053,0,15,0.8,0.4,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.7466666667,0.0,0.0,0,0.75,6,0,1
0.2105263157894736,0,14,0.0,0.0,0.8333333333333334,0,0.25,5,0,1
0.4210526315789473,1,4,0.73,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,17,0.845,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,6,0.64,0.0,0.0,0,1.0,3,2,2
0.1578947368421053,0,15,0.9033333333,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,15,0.7166666667,0.4,0.0,0,1.0,6,0,1
0.2105263157894736,1,14,0.7866666667,0.0,0.0,0,0.5,3,0,1
0.1578947368421053,1,15,0.684,0.0,0.0,0,0.5,5,0,2
0.1052631578947369,0,15,0.8150000000000001,0.0,0.0,0,0.75,6,0,1
0.1052631578947369,1,15,0.7000000000000001,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,14,0.9033333333,0.0,0.0,0,0.5,5,0,1
0.1052631578947369,0,15,0.8216666667,0.0,0.0,0,0.75,5,0,1
0.1052631578947369,1,15,0.9233333333,0.4,0.0,0,0.5,6,2,1
0.0526315789473684,0,17,0.9666666667,0.4,0.0,0,1.0,6,0,1
0.1578947368421053,0,15,0.8433333333,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,1,15,0.905,0.3,0.0,0,1.0,5,0,1
0.1052631578947369,1,15,0.8216666667,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,1,7,0.855,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,4,0.97,0.4,0.0,0,0.5,5,0,1
0.1578947368421053,1,15,0.805,0.3,0.0,0,1.0,6,0,1
0.0526315789473684,1,15,0.7566666667,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,7,0.955,0.4,0.0,0,0.5,6,2,1
0.2105263157894736,1,5,0.61,0.4,0.0,0,0.5,3,2,1
0.2631578947368421,1,14,0.6266666667,0.0,0.0,0,0.5,0,2,0
0.3157894736842106,1,7,0.89,0.0,0.0,0,1.0,5,2,1
0.2105263157894736,1,7,0.88,0.0,0.0,0,1.0,3,0,2
0.1052631578947369,1,15,0.905,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.8766666667,0.0,0.0,0,1.0,6,2,1
0.3157894736842106,1,7,0.45,0.3,0.0,0,0.25,2,2,1
0.3157894736842106,0,6,0.01,0.0,0.0,0,0.25,3,0,1
0.2631578947368421,0,3,0.99,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,1,3,0.88,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,0,14,0.9266666667,0.0,0.0,0,0.5,5,2,1
0.3157894736842106,1,14,0.4333333333,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,1,0.745,0.0,0.0,0,0.5,6,0,1
0.368421052631579,1,3,0.84,0.0,0.0,0,1.0,6,2,1
0.4736842105263159,1,6,0.79,0.0,0.0,0,0.5,5,0,1
0.3157894736842106,0,14,0.88,0.0,0.0,0,1.0,6,0,1
0.368421052631579,1,3,0.75,0.0,0.0,0,1.0,0,0,2
0.368421052631579,0,3,0.92,0.0,0.0,0,0.5,6,0,1
0.368421052631579,1,14,0.6833333333,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,0,7,0.8300000000000001,0.4,0.0,0,1.0,6,0,1
0.2631578947368421,1,14,0.88,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,7,0.75,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.8033333333,0.4,0.0,0,0.5,3,0,1
0.3157894736842106,0,7,0.8150000000000001,0.2,0.6666666666666667,0,0.5,6,0,1
0.368421052631579,0,3,0.87,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,18,0.81,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,3,0.4,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,3,0.76,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,4,0.8300000000000001,0.0,0.0,0,0.5,3,0,1
0.2631578947368421,0,1,0.92,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,5,0.79,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,14,0.8033333333,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,1,14,0.9766666667,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,0,18,0.92,0.0,0.0,0,0.75,6,0,1
0.3157894736842106,1,6,0.72,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.47,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.9079522525,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,14,0.8466666667,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,1,0.225,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,7,0.91,0.0,0.0,0,0.75,6,0,1
0.3157894736842106,0,14,0.9466666667,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,7,0.87,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.9433333333,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,18,0.96,0.0,0.0,0,0.25,6,0,1
0.3157894736842106,1,14,0.9079522525,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,0,18,0.9079522525,0.0,0.0,0,0.25,6,0,1
0.3157894736842106,0,18,0.9079522525,0.9,0.0,0,1.0,6,0,1
0.2631578947368421,1,13,0.9079522525,0.15,0.5,0,0.75,6,0,1
0.3157894736842106,0,18,0.98,0.1,0.6666666666666667,0,0.25,6,0,1
0.2631578947368421,0,4,0.88,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,18,0.91,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.16,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,0,4,0.9079522525,0.0,0.0,0,0.25,6,1,1
0.3157894736842106,0,3,0.92,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,1,0.7000000000000001,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,14,0.8966666667,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,0,16,0.0,0.0,0.0,0,0.25,6,0,1
0.1052631578947369,0,17,0.9116666667,0.2,0.0,0,1.0,6,0,1
0.1052631578947369,1,17,0.8166666667,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,0,17,0.745,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,17,0.7516666667,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,17,0.7883333333,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,17,0.8116666667,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,0,17,0.8583333333000001,0.4,0.0,0,1.0,5,0,1
0.1578947368421053,1,17,0.7366666667,0.0,0.0,0,1.0,3,0,1
0.1578947368421053,0,17,0.9583333333,0.0,0.0,0,1.0,3,0,1
0.1052631578947369,0,17,0.7666666666999999,0.0,0.0,0,1.0,5,0,1
0.1578947368421053,0,17,0.88,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,1,17,0.0,0.0,0.0,0,0.25,3,0,1
0.1052631578947369,1,17,0.8,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,1,17,0.8833333333000001,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,0,17,0.9116666667,0.3,0.0,0,1.0,3,0,1
0.1052631578947369,0,17,0.98,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,17,0.8766666667,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,1,17,0.8666666667,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,0,17,0.845,0.3,0.0,0,0.5,6,0,1
0.1578947368421053,0,17,0.8733333333000001,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,17,0.465,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,17,0.9616666667,0.0,0.0,0,1.0,5,0,1
0.1578947368421053,1,17,0.4357142857,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,0,3,0.91,0.0,0.0,0,1.0,3,0,1
0.3157894736842106,1,14,0.7666666666999999,0.5,0.0,0,1.0,6,0,1
0.2631578947368421,1,7,0.715,0.55,0.8333333333333334,0,0.75,5,0,1
0.3157894736842106,1,3,0.81,0.0,0.0,0,1.0,5,0,1
